r,n,phi,eta,mu,srr_node,srr_face
0.074625,65,0.998375025640621,1.0,155664736.25662687,-2947083.9014422074,-2950184.7026894805
0.074875,65,0.998055631657711,1.0,163932696.65582564,-2910026.1245907047,-2930685.3938178555
0.075125,68,0.9962601915766306,1.0,210410176.77070788,-2917810.940700019,-2930306.9427350145
0.075375,74,0.9949773160454936,1.0,243619205.91993698,-2880497.85595356,-2890614.8473421256
0.075625,71,0.9916614855828154,1.0,329454119.6090218,-2895498.6830924926,-2904428.156953116
0.075875,53,0.9875614760706914,1.0,435588605.84365386,-2896734.9211202003,-2905701.695896974
0.076125,78,0.9817445959846385,1.0,586166690.5032581,-2884553.7109327815,-2893526.5452343524
0.076375,71,0.9726382069796167,1.0,821898318.8428513,-2861406.42115098,-2860856.747175772
0.076625,71,0.9660410765578306,1.0,992674275.7933799,-2861689.050697121,-2878118.3710023533
0.076875,68,0.9533775253641117,1.0,1320488027.4144514,-2872638.126079307,-2871730.989425027
0.077125,67,0.9395638712078452,1.0,1678073804.365237,-2863742.6174716004,-2865055.8304871395
0.077375,66,0.927429039649714,1.0,1992200908.011643,-2850985.2089161305,-2852875.849341987
